Date,EPU,CPU,GPR,RPI,W875RX1,DPCERA3M086SBEA,CMRMTSPLx,RETAILx,INDPRO,IPFPNSS,IPFINAL,IPCONGD,IPDCONGD,IPNCONGD,IPBUSEQ,IPMAT,IPDMAT,IPNMAT,IPMANSICS,IPB51222S,IPFUELS,CUMFNS,HWI,HWIURATIO,CLF16OV,CE16OV,UNRATE,UEMPMEAN,UEMPLT5,UEMP5TO14,UEMP15OV,UEMP15T26,UEMP27OV,CLAIMSx,PAYEMS,USGOOD,CES1021000001,USCONS,MANEMP,DMANEMP,NDMANEMP,SRVPRD,USTPU,USWTRADE,USTRADE,USFIRE,USGOVT,CES0600000007,AWOTMAN,AWHMAN,HOUST,HOUSTNE,HOUSTMW,HOUSTS,HOUSTW,PERMIT,PERMITNE,PERMITMW,PERMITS,PERMITW,AMDMNOx,ANDENOx,AMDMUOx,BUSINVx,ISRATIOx,M1SL,M2SL,M2REAL,BOGMBASE,TOTRESNS,NONBORRES,BUSLOANS,REALLN,NONREVSL,CONSPI,S&P 500,S&P div yield,S&P PE ratio,FEDFUNDS,CP3Mx,TB3MS,TB6MS,GS1,GS5,GS10,AAA,BAA,COMPAPFFx,TB3SMFFM,TB6SMFFM,T1YFFM,T5YFFM,T10YFFM,AAAFFM,BAAFFM,EXSZUSx,EXJPUSx,EXUSUKx,EXCAUSx,WPSFD49207,WPSFD49502,WPSID61,WPSID62,OILPRICEx,PPICMM,CPIAUCSL,CPIAPPSL,CPITRNSL,CPIMEDSL,CUSR0000SAC,CUSR0000SAD,CUSR0000SAS,CPIULFSL,CUSR0000SA0L2,CUSR0000SA0L5,PCEPI,DDURRG3M086SBEA,DNDGRG3M086SBEA,DSERRG3M086SBEA,CES0600000008,CES2000000008,CES3000000008,UMCSENTx,DTCOLNVHFNM,DTCTHFNM,INVEST,VIXCLSx,sp500,CAPE,HPI,BCI,cli,cred,credgdp,capr,nfci,mortg_inc,mortg,prfi_gdp,pip_inc
1997-10-01,92.92955831425789,36.29535472,49.74630737304688,0.00227473911995002,0.002638836820937573,0.002213700730752999,-0.001259343321136086,-0.0008985119879847403,0.0038628617434604,0.00567888356237245,0.006207660337420151,0.006783602373783504,0.005639411684855933,0.007257454912463768,0.006127558536550559,0.001537413655734232,0.005881704836578905,-0.0009296855871570031,0.003974772006574812,0.03083064366106902,-0.0006516902555424586,0.1633999999999958,-94,0.007550242999999957,-0.0001334784812989653,0.0005341096077815521,-0.2000000000000002,0.2000000000000011,0.01585695674580778,-0.02904919819610674,-0.02677414069050421,-0.03810452633214956,-0.01648374260561303,-0.007293401410846556,0.00121427061518542,0.001030398013728728,0.0,0.0006649062006647277,0.001191957700100943,0.001772139823631669,0.0002590483118281028,0.001258566696667351,0.001157137489911086,0.001373343174097208,0.00120435870584501,0.001777954783567015,0.001300118911554016,-0.10000000000000142,0.1000000000000005,41.8,-0.007365901637533145,-0.12306273160954406,0.010857927588208138,-0.009814982293598007,0.023481095849523292,0.0014510353688987898,-0.012774288036427883,-0.01011713429154204,0.01501092036087659,-0.007706314677820902,-8.304003210923838e-05,0.007671659481940374,0.0027308751136772,0.001626811564234387,0.01000000000000001,0.002876427371968582,0.0003741260550946812,0.001284401332337204,0.001090011150902903,0.0008798724512508738,-0.004385964912280715,-0.001787402897271306,-0.002064985327317803,0.0007166279416881416,-8.915799999999197e-05,0.006504717530508852,-0.01836028900000009,0.001918055139869201,-0.04000000000000004,0.04000000000000004,0.01999999999999957,0.0,-0.05999999999999961,-0.1800000000000006,-0.1799999999999997,-0.1500000000000004,-0.1299999999999999,0.05,-0.53,-0.41,-0.04,0.43,0.53,1.5,2.07,-0.005529458885064065,0.0006120857069649155,0.008513481087704056,-9.393197439089285e-05,0.0003283822142541304,0.0003308628663076796,-0.001038844145266893,0.01312574284468848,0.03417897047497309,-0.01177861480441944,-0.000271503858589206,-0.001308116156593542,-0.002404611789229794,0.0003667932738364854,-0.0009172009362732325,0.0006775266302421201,-3.336206480408777e-06,-0.0005396523150302812,-0.0008350889418826668,-0.0002788244732556677,-0.0004813081177832412,0.000369954972740949,-0.001132529696935558,-0.0004286467831868812,0.002491469447778227,-6.294736181411409e-06,0.003939205980947991,-0.4000000000000057,-0.0086511491318495,-0.001166504624112719,-0.002250370571513116,25.6252,0.07390811949654275,0.007165616103872896,0.003680633203345884,100.5264,100.9743,0.017903923998227378,0.00983919947219647,9.73625087252808e-05,-0.48916,-0.001465092677961577,-0.9218755362319806,3.976126963760318e-05,-9.318465898194156e-05
1997-11-01,85.98280737802611,-25.69685244,59.6933708190918,0.003091754098985433,0.003453038786851881,0.001777292248660078,0.004595296584793296,0.00113981184176204,0.003456759047151037,0.002397248635168436,0.002842642217264046,0.0008777070243932705,0.0106489265660008,-0.0031364437803445,0.007755502730868447,0.004822196304912429,0.008764486477030431,0.001896545702388952,0.004233095931228004,-0.0006942553675091112,-0.01228582611487949,0.2000000000000028,298,0.063770306,0.001041314197748555,0.001578455182118077,-0.1000000000000005,-0.7000000000000011,-0.01498012527108816,0.01327023519689208,-0.0306796840544834,-0.01790659859407873,-0.04231770037885907,0.006397024452994948,0.001074566690427048,0.001063983691410364,-0.0003022756216708444,0.001179547781701373,0.001065024499168565,0.001724905303727375,0.0,0.001077115494140912,0.001014339443523582,0.0007653442493587015,0.001281977943499157,0.001593959651236876,0.0005057735240248107,-0.10000000000000142,0.0,41.8,-0.0028666406516042464,0.16853812116523503,-0.07121231637634917,-0.021623810843955926,0.020099475456877958,-0.008779837058022988,0.02211431429057198,0.0,-0.016341072953223623,-0.013537547427795005,0.03152415931722619,0.06664329462523888,0.0105802772864676,0.0007668689356483682,-0.01000000000000001,0.002684210043224944,0.0003470740430380204,0.001910762069421423,0.004132104626941135,0.01322419295073218,0.01982378854625555,0.001028221114243166,-0.0006493928566353446,-0.002313541394104224,-0.000729658000000008,-0.005624988117232999,0.0271166570000001,-0.007744668738377092,0.01999999999999957,0.08999999999999986,0.1699999999999999,0.08000000000000007,0.0,-0.1299999999999999,-0.1500000000000004,-0.1299999999999999,-0.1500000000000004,0.12,-0.38,-0.35,-0.06,0.28,0.36,1.35,1.9,-0.01358372989163992,0.0152316906782417,0.01461775095991971,0.008035538075749193,-0.001977812536857471,-0.002334533923379567,0.001038292228839222,-0.01048826751998977,-0.05397482795539421,0.008149916393907386,-0.0002699959587708634,0.0006540580782967709,-0.002107706440341417,0.0003639980302261314,-0.0003055184662774657,-0.001018275922304746,-3.317789628365375e-06,-0.0005366625456395546,-0.0002775927062930172,-0.0002772347117208085,-0.0005408414121439442,-0.001841519526884383,-0.0006961841145929348,-0.0002138795321200426,-0.00218674141471431,-0.0002798184149306326,-0.002634037509820608,1.600000000000009,0.007377423838747177,0.001192818119925221,0.005749021451432856,31.5452,0.008411876577198996,-0.01731846197750686,0.002961420765602796,100.465,100.9718,0.017903923998227378,0.006473737146500014,-0.003587245437358645,-0.4805,-0.000284194550777106,-0.8986350312956922,9.748976509169754e-05,5.7277467330082293e-05
1997-12-01,103.6995252416896,18.053150509999995,43.99826812744141,0.002656584526707917,0.002699166437906797,0.002473185318234927,-0.001094995598834636,0.001394271436940819,0.001854463708965026,0.0009664428305720119,0.000240917227417814,-0.001389567354348031,-0.001058052446174074,-0.001523724461506504,0.002814031794698746,0.002997492348761455,0.003375590510180881,0.0036008111012511,0.002208474311032216,-0.006928303220860466,0.007310292596448109,-0.1954000000000065,-319,-0.069439064,0.000614726200266702,8.641617993010442e-05,0.1000000000000005,0.5,0.009530083779601295,-0.01972412797389778,0.01962718955740872,0.0183804605962492,0.02079226005227675,-0.001867638621080303,0.001120733545214136,0.001312856753918012,0.001659918386593073,0.002861797090877971,0.0007908847747328807,0.001239300232416696,6.473794182104697e-05,0.001074450693803186,0.0007156064618403235,0.0007258298875711944,0.001164605978099864,0.001764231871924871,0.0001098728677151328,0.29999999999999716,0.0,42.0,0.01581481042875632,-0.10914446942506828,0.08311153967605733,0.025945184626599005,-0.0054905216982610305,-0.003860420813238008,0.0239671557568939,0.014381926159975134,-0.0211559955553402,0.0,-0.04148355742875065,-0.0985024274018862,-0.003141015360208499,0.002239347954857251,0.01000000000000001,-0.001587319318862246,-0.0004872088532468233,0.00167593849749359,0.001323424211515878,0.004394450299090247,0.02807775377969768,-0.0004273839082378217,-0.0005643423038890205,0.003778514671106237,0.0003417230000000021,0.0107134861678535,-0.03418687200000003,0.009893005651349318,-0.01999999999999957,0.0600000000000005,0.02000000000000046,0.07000000000000028,0.07000000000000028,-0.03000000000000025,-0.07000000000000028,-0.1100000000000003,-0.09999999999999964,0.2,-0.34,-0.26,0.03,0.27,0.31,1.26,1.82,0.009888095755823778,0.01481998939060603,-0.007574341704142895,0.0043737199060708,0.0003283822142541304,0.0003321493457564273,-0.001384205812959394,-0.03617516886378569,-0.01892306690642132,-0.005092848752317192,-0.0002689958694266359,0.0009807181026504352,0.001803711380052864,0.0001777159158695696,0.0003055184662774657,0.0006783193633386198,-0.0004810712803045014,0.0002673400033970097,-0.0005541237596595749,-0.0005518355023323984,-0.0001166968619994435,0.0009942888197493893,0.000132330175869555,-0.0004317808817244639,0.0009249982728589679,0.001085512666671784,-0.0003288597454598197,-5.100000000000009,0.00246539449655625,0.005071948307357133,-0.006562246291291984,26.4731,0.03408193198499454,0.02124039565455993,0.004953358415943576,100.3182,100.9353,0.0341014357397635,-0.016312936618696483,-0.003607423884159973,-0.53606,0.001128910081403811,-0.7441840006318422,0.00016843919651279848,0.0001599475304014386
1998-01-01,107.9537597397946,-45.54733973,53.0963020324707,0.003865114237057377,0.004212057687104753,-0.0003873018823001839,0.0008423390699539013,0.0007620388829474578,0.001926058651098295,0.002447709110137808,0.00323580490086961,0.00191472650800617,0.001838243646466564,0.001948380552379891,0.005686922585842247,0.001245640843931861,0.003315772406821349,-0.000501303583982704,0.00330274189398394,-0.03663936634775178,-0.001542859826183296,0.01220000000000709,189,0.041695021,-0.0001900285821694325,0.0001561702405803445,-0.1000000000000005,-0.3000000000000007,0.00898981816912059,-0.001797393075226417,-0.01581965190322654,-0.03912531703974453,0.004827982314384194,0.01088445694045603,0.0009126032316473243,0.001380506667680415,0.001503530952649879,0.00327880958202087,0.0007647986149512676,0.001514333550493241,-0.0004533683766165808,0.0007997780362867246,0.0004531890172625452,0.001790279310135201,-0.000529523504203766,0.001464738258273535,8.78782847806292e-05,-0.19999999999999574,0.0,41.9,-0.011521914039120063,0.04641007442787126,0.01537486156695378,-0.04053354643708795,-0.005560824781220219,0.028569018385837808,0.06485983471652101,0.03920090191265713,0.023149699815203206,0.013537547427795005,0.001292685171542018,0.01370027029907561,0.0006306989437980803,0.001165282753082586,0.01000000000000001,0.0001205879532024667,0.0005483694856209809,0.00196446811165929,-0.009228237127675953,-0.01652446431430588,-0.006302521008403339,0.002674380574199553,0.0004577819058728672,-0.005417620060974127,-0.001364785999999993,0.000446533600205079,0.003535021999999888,-0.000656761587518151,0.05999999999999961,-0.2599999999999998,-0.1200000000000001,-0.21,-0.29,-0.3499999999999996,-0.2699999999999996,-0.1499999999999995,-0.1299999999999999,-0.12,-0.52,-0.53,-0.32,-0.14,-0.02,1.05,1.63,0.01058180354137619,-0.0006251069440668111,-0.006511836996140108,0.004179435219060446,-0.001659253589043175,-0.002688088231066033,-0.002087391265066962,0.002443883326352037,0.001831409442493381,-0.001113787806191535,0.0002679998965247066,-0.0006543035950610232,-0.001516704866784568,-0.001099244437700708,-0.0003057335444136555,0.0006799131179322515,0.0002373739029275512,-0.0005351750300190972,0.0005541237596595749,0.0005511352032838701,0.0003070716394717454,9.129526734019677e-05,-0.0002985285726628817,0.0005642372526051265,-0.002164738899911756,-0.001912072296600398,-0.001626937284664232,4.5,-4.526068678334383e-05,-0.01346328828526744,0.0055832177376689,24.4275,0.02524423097386119,-0.005184976380241846,0.007344673872768048,100.1534,100.8827,0.019106553748071953,-0.0629700452737012,-0.0005045099601386493,-0.63527,-0.0010025711754452216,-0.4385279568853967,0.00024671103839549874,3.8941746813032224e-05
1998-02-01,101.1494696121252,4.588102140000004,77.59761810302734,0.003025213502636959,0.003233736024288447,0.0028108384540102,0.006054990150525796,0.0001818657561569736,0.0007744258201107801,0.000993720465168657,0.000570428709502524,-0.0004877837511532146,-0.0005809130211353875,-0.0004487535107817742,0.002030917079484107,0.0004789930773718698,0.002257688569939464,-0.002290336406934212,0.0007814254627473982,0.006065969230682144,-0.008242489199266068,-0.4686999999999983,133,0.02846649800000001,5.384987401413355e-05,0.000269012737657448,0.0,-0.1999999999999993,-0.002525464464358862,-0.002483624809239693,-0.005723898102402813,0.007195576136423742,-0.01691114296888196,-0.002984853549462763,0.0007127249122156343,0.0003757414641620827,0.0002250813638888793,0.001015045995732766,0.0001971489482430755,0.0005168516438045501,-0.0003241245630731804,0.0007939966706915769,0.0002612402472275122,0.0005014772908498166,-0.0002095943625999297,0.001459814759042999,0.000351335427718702,0.10000000000000142,-0.1000000000000005,41.7,0.016485333570670058,0.10849188555787181,0.03736874985438687,0.02996322337744317,-0.07295788188252761,0.024963205806899147,-0.007597181750520932,0.045369554418843716,0.03071402502804066,0.010967615224314997,0.0170584484604932,0.0129347224037808,-0.000400632897168407,0.002761511804528105,0.0,0.000845922521518716,0.0009852213078120897,0.003489715476744149,-0.0008060584622402445,-0.0179132710237877,-0.04651162790697672,-0.001947179770374508,0.003292991366794951,0.003323664469561116,-0.0002299179999999956,0.02640106269194176,-0.09031776000000002,0.02576529895335167,-0.04999999999999982,0.009999999999999787,0.04999999999999982,0.04000000000000004,0.0699999999999994,0.07000000000000028,0.03000000000000025,0.05999999999999961,0.05999999999999961,-0.06,-0.42,-0.44,-0.2,-0.02,0.06,1.16,1.74,-0.003459118622850144,-0.01257029514049046,0.001537890364005007,-0.002266441225103111,0.001987367001728746,0.003019179390014948,0.001383047688956918,0.0161031981531532,0.02271811048771122,0.006336130129926065,-0.0005364972663772782,-0.0006528290151788241,0.0002946825049394697,0.000727381930244686,-0.000306379991594774,-2.659026936413511e-07,-0.0004782956268294392,0.0,-0.000831362506324762,-0.0005511352032838701,-0.0004421676166841415,-0.0005108182379616188,-0.0008004418671818669,-0.0002972207109952496,0.002158152782920419,0.0002706689780651583,0.002275375990475448,3.800000000000011,-0.01428749494153614,0.003938993301495941,-0.004872820569494341,20.3863,0.07168086016551278,0.054763395281093086,0.009251459557273911,100.0024,100.8141,0.019106553748071953,-0.15129448261960476,-0.0005023872607869614,-0.66089,0.00043336082671907583,-0.1846669674687495,0.0003243960955141012,0.00014548975693610966
1998-03-01,83.34761451406713,16.41775087,57.24806213378906,0.002707996024345682,0.002812268728382694,0.001927719096090019,0.002145263532169928,0.002614556606785889,0.0001823202194997098,0.0005913392023872976,0.000566362251612329,0.0003155839500768032,0.001136273713968849,-1.775684923766008e-05,0.002160306884913865,-0.0003672001699146499,-0.001736451984476028,-0.002159722940672903,-0.0006883959215411295,0.01968649830404523,0.003047361181354402,-0.7398000000000025,-36,-0.019669936,0.0003925854711761545,2.324019382271558e-05,0.1000000000000005,-0.9000000000000004,0.03517755001386558,0.01205830777054739,-0.008974849308781785,0.001018275922304746,-0.01806925657560132,-0.005480129267580125,0.0005068869987114866,-0.0003399425537091716,-0.001051379165853294,-0.002032469946104953,0.0002463103978813663,0.0005559224263382845,-0.0002594739326795548,0.0007107754656585641,0.0002958824357444101,0.0008117727134191455,-8.985712958065051e-05,0.002035531930778323,0.000131677543654618,-0.30000000000000426,0.0,41.6,-0.004686180784885252,-0.11143626620465286,-0.08242745590082379,0.013630902899601782,0.08291666305143597,-0.011218562428863876,-0.05726265296600008,-0.07202174919028392,0.0263652767955751,-0.008751822244755125,-0.01063247359364272,-0.01595248535087368,-0.004190687964759299,0.002139454788627759,0.0,-0.001896700195113343,-0.0007976623393717297,0.002693068394545861,0.004788539710390616,0.02538158266653712,0.008869179600886845,-0.001541974825828518,0.0005351985875079457,0.001454543214357784,0.000130892999999993,0.0219574737425754,-0.07048451300000003,0.0217872558201333,-0.01999999999999957,0.04000000000000004,-0.05999999999999961,-0.03000000000000025,0.08000000000000007,0.1200000000000001,0.08000000000000007,0.04999999999999982,0.07000000000000028,0.0,-0.46,-0.45,-0.1,0.12,0.16,1.23,1.83,0.007941404403656982,0.01100795382587272,0.005549240466371647,-0.005120162671150869,-2.546232664712988e-07,-2.617897969514615e-07,-0.0003554497288509317,0.002895131185970179,-0.01184469932378329,0.002148876037634473,0.0,-0.0006543035950610232,-0.0009275012763039214,-0.0001851034393913764,-0.0006147078501586023,-0.001019337871511095,0.0007127998827800575,0.0,0.000276884787037357,0.0,0.0002947928570591341,0.0009578713665594485,-0.0009570628181789775,0.0005967706124694327,-0.0009276328874556761,0.0005396520820351025,-0.0003293117747724672,-3.900000000000006,0.02266019649955098,0.003418089468511631,0.003356624729527358,20.5431,0.1327215412499791,0.04471455563652382,0.00994401166764547,99.87062,100.7116,0.04095226087337391,-0.28573547210669403,-0.0005002779930332324,-0.63199,-0.00017259435453842453,-0.18847453969064712,0.0003698575869647003,9.425353636764722e-05
1998-04-01,74.45728445332433,17.060940040000006,50.99658203125,0.001647675629837586,0.001927639080067767,0.002314732598858837,0.0005885518429780134,0.005375639736614701,0.001500458768001867,0.001849113230970589,0.002013748436968221,0.002797243188726428,0.001293909919528824,0.00340152530061566,0.0009385144818123692,0.001021687182541919,0.001827467929442328,0.002106702359564672,0.001994092331734088,-0.004101708219615308,-0.001423871594590898,-0.2156999999999982,21,0.06498176700000002,-0.0002722393027836389,0.001309399940476297,-0.4000000000000004,0.1999999999999993,-0.02582315337830687,-0.01205830777054739,-0.0793773600640093,-0.1576714257078113,-0.01688197762367372,-0.005550164762762932,0.0009739219306421631,0.001358176591438998,-0.003245242786907632,0.005782005615676322,0.0,0.0003570032933488676,-0.0005843837821464248,0.0008814672840120608,0.0005737852061864501,0.0006362180502974546,0.0006405745240911642,0.001332459270237507,0.000526311292735393,-0.29999999999999716,-0.2999999999999998,41.2,-0.0075482756321267885,-0.04674340354232598,0.038718528015417863,-0.013630902899601782,-0.0212987069258892,-0.015984723041523097,-0.027058232734035847,-0.016813499009650013,-0.034471511078143724,0.021557501280974112,0.009781115362637038,0.02020273217460655,0.001833515023031751,0.0009002612852713199,0.01000000000000001,0.0002014594967865158,3.589898591949137e-05,0.002183331792305232,0.0004275249163239181,0.005594666172512364,0.0219780219780219,-0.002761141752539498,-0.002968309441062189,0.001109535435496856,0.0005460040000000027,0.0140357444432917,-0.03722768599999982,0.01435320856922417,-0.04000000000000004,-0.009999999999999787,-0.08000000000000007,0.01999999999999957,-0.009999999999999787,0.0,-0.01000000000000068,-0.02999999999999936,0.009999999999999787,0.03,-0.5,-0.39,-0.07,0.16,0.19,1.24,1.88,0.004349941032528198,0.008895795493709446,0.002709301937453168,0.004028055267729092,0.000997741171000044,0.001011686568423098,0.001400667335117234,0.0104123513379637,0.04105297160608035,0.01203130929807639,0.0005358353325064513,-0.0003303605742837057,0.0009081026895758626,0.0005398011204480468,0.000919573773844995,0.001019603774204736,-3.249178432085387e-06,0.000534516352892922,0.0005548316789152352,0.0002753055444983943,0.0004725857971732417,0.0006327093877951384,0.002791581667658471,-0.0003953890856225328,-0.0009217431445240898,-0.0005437058669948147,-0.002266649960613876,2.200000000000003,0.006745490641966612,0.001214350635932782,-0.01127769754714336,22.5381,0.1372843060100504,0.02664164277148018,0.0120864460730381,99.68953,100.5722,0.026062869197413806,-0.4431442035628024,-0.0004981820432725867,-0.60593,0.0003360157644284323,-0.23465165506692082,0.00037518631752120335,0.0001814849029030917
1998-05-01,80.12714109527326,-27.215297790000008,94.4734878540039,0.002019430312250492,0.002364760511242459,0.003130330039695428,0.001480796834499643,0.0019995202573444,0.002827440694274763,0.00255080835379351,0.001966409544827519,0.001598325973086956,0.003448199873552271,0.0008536662192213385,0.002848729137732375,0.003177008027288597,0.003438296641240957,-0.0008271071859886625,0.002348089324181624,0.005840451519109058,-0.00414821218098349,-0.1303000000000054,21,-0.01097025699999998,0.0007024092495280243,0.0003837839150682143,0.1000000000000005,0.0,0.002143040319180667,0.007186008527872989,0.004099910925251304,0.03979454358699863,-0.02219874274886813,0.0002791992908131036,0.00138606026532262,0.0003745378815720457,-0.002659496871217026,0.002719717245657893,-0.0003202307660323811,0.0,-0.0008455005687704187,0.001629222534842434,0.001370535184610056,0.000869504123502729,0.001337964225745836,0.001558992701342188,0.001291143750727031,0.29999999999999716,0.1000000000000005,41.5,-0.0011295051409700996,0.04674340354232598,-0.0631315866300981,0.010570323059644782,0.01133992575698084,0.0019607007655269015,0.006160308704817652,0.023631448796118004,0.02028920655727573,-0.05010223298288308,-0.0006750773698023238,0.002095960403821095,0.0001912549383957796,-0.0003696997081297226,-0.01000000000000001,0.001209001180524361,-0.0001942485332468991,0.001460785382387808,-0.001767579643803252,-0.02459447694022154,-0.03655913978494618,0.006706265730429095,-0.001958804414583959,-0.002414959565025576,-0.000149848000000008,-0.001478537279843817,0.01385116099999983,-0.0008728467371088566,0.04000000000000004,0.01999999999999957,0.04999999999999982,0.08000000000000007,0.0600000000000005,0.01999999999999957,0.01000000000000068,0.0,-0.03000000000000025,0.01,-0.49,-0.35,-0.05,0.14,0.16,1.2,1.81,-0.007597181750521487,0.0102365813648726,-0.008947268167530276,0.004652660165884892,-0.001330151812489078,-0.001011424778626147,-2.842807891312304e-07,-0.00911354227039296,-0.02860584990672876,-0.02000998933938813,0.0005338560504055678,0.002622157353868282,0.002769150357381012,-6.092069294805214e-06,0.001534936011223564,-0.001360625611373845,-0.0002395822208125509,0.0007989034293336417,0.000830478847851257,0.001098610444456138,5.446547006782154e-05,-0.00346537107683087,0.001732676495374674,0.0002017283570516781,0.00153190452274754,-1.509786325071261e-06,0.002588700277526668,-2.200000000000003,-0.02129621060734532,-0.001282146439832488,0.008108712331885481,21.4485,0.132865375655876,-0.008630533975164223,0.01765185954116522,99.44782,100.3978,0.026062869197413806,-0.5309254362977001,-0.0004960992991050184,-0.5774,-0.000487217315745192,-0.5663098540256877,0.0003519952232219972,-3.4024446274021763e-05
1998-06-01,80.88773246542675,12.554373950000006,76.30907440185547,0.002514713428737991,0.002654957153058746,0.002871251915737449,-0.00174059013409078,0.003459441699532384,-0.002586329566674372,-0.002130245827656641,-0.002856263681375815,-0.004581023866931488,-0.02061646009073748,0.001643926653603245,0.000427732565513983,-0.00322115196843753,-0.006163721831717206,0.0006409033594199087,-0.003212494338992622,0.01833514284402615,0.001109469257550177,-1.145399999999995,-94,-0.03672557100000007,0.000262320973512864,-0.0002679513129884015,0.09999999999999964,-0.5999999999999996,-0.01591000188928726,0.02781987796895136,0.03444809897668755,0.1023462231289236,-0.02668495761928025,0.03587711196000409,0.0007964501330670615,0.0004632664970944944,-0.0009919758797045652,0.003057172765406513,-0.0003944545974201574,-0.0001586319009154735,-0.0007819257600387708,0.0008763912784788275,0.0005193254149240545,0.0003171245358046804,0.0005721538142813287,0.001495981411568259,8.739638443788778e-05,-0.10000000000000142,-0.1000000000000005,41.4,0.028717365357600055,-0.02430253449408104,0.0340797895722762,0.038197886538835935,0.02606549043892814,-0.0008392166512898314,0.03804335378723511,-0.009575384331657055,-0.02218156023497997,0.03074927695294205,-0.02079409530515441,-0.005791871225427236,-0.0014820884418425,0.0001996114974360808,0.01000000000000001,-0.002176010641235404,-0.0004814989641674927,0.00152348547917347,0.001570123597677053,0.01613743101727327,0.0,0.001582882743788705,0.0001891413553520849,0.002912959597230369,0.0006809440000000028,-1.175457928992429e-05,0.009060799000000008,0.001219471380271342,0.0699999999999994,0.0,-0.01999999999999957,-0.01999999999999957,-0.03000000000000025,-0.1100000000000003,-0.1500000000000004,-0.1600000000000001,-0.1699999999999999,-0.06,-0.58,-0.44,-0.15,-0.04,-0.06,0.97,1.57,0.004643967893826845,0.01715300065415626,0.003222293368490753,0.006057869878469679,0.0003321556278463866,-2.617897969514615e-07,-0.001057391507255812,-0.006701466219483754,-0.01993962350388179,0.002744550835389159,-0.0005358320877788536,0.0006481478724897904,-0.0003089908613325143,-0.0005445396075742792,-0.0009213077993139862,0.001020669052407719,-0.0002380246398634434,-0.0008011960858342881,-0.0008313620565689739,-0.0008255642975401045,-0.0009623261443696407,0.001530704248855486,-0.001788406851107149,-0.001190520924061467,-0.001837853448330096,0.0005359890672869128,-0.002587254479072598,-0.9000000000000057,0.00609833359757328,0.006977729970309987,-0.006546333869140053,22.2231,0.07267458370143487,-0.004184045607115827,0.02501670068534789,99.21769,100.1998,0.04144750895928534,-0.5259303601394976,-0.0022728397669596542,-0.5613,6.699637672391567e-05,-0.6915473324543282,0.000346736048221101,-6.030393639968809e-05
1998-07-01,101.4185201493437,-9.009592010000006,54.04841613769531,0.0007835012256416363,0.001126249207238583,0.0002784296042945833,-0.002544980089572491,-0.002844363613726308,-0.001728697066954554,-0.00150685944049056,-0.003061308108846861,-0.003950214143965791,-0.01791354247125088,0.001183329827703972,-0.002686540750514999,-0.002052995442830996,-0.002357864149556521,-0.0001831847686912802,-0.001855049552262011,0.006603192076760633,-0.0002304229551901571,-0.8414999999999964,21,-0.002473758999999909,0.0004200155655320614,0.0002811791939860697,0.0,0.0,0.00794411745171475,-0.01574011237526829,-0.009802674060058525,-0.03798026006792732,0.01726615391002051,-0.00647246677133495,0.0004544594376412192,-0.002679515421878165,-0.003374369298359881,0.002965442872695512,-0.004612020141957274,-0.006675128275857034,-0.001240935524526865,0.001202689968339499,0.0007087419232920666,7.547762526538548e-06,0.0008984277857937428,0.001891354741559326,0.001112764987541759,0.0,0.0,41.4,0.014829104854841013,0.0388287876906781,-0.008272525965990152,0.017098244942944874,0.019580054127597002,0.016214078218244943,0.008325388784132137,-0.0013853105267669363,0.029330602024644215,0.009784269484145014,-0.004385467523335684,-0.009896623226550716,-0.001239091606747067,0.0008391637567317645,0.01000000000000001,0.0006438738463461213,-9.627587317595498e-06,0.0009789774821817865,0.001197183276434366,-0.005805711268435543,-0.0111607142857143,-0.004302294741204804,0.00107765301730911,-0.0007799219867021812,0.000563727,0.0184830791733801,-0.05419130099999991,0.01998499804713294,-0.01999999999999957,0.0,-0.02000000000000046,-0.08999999999999986,-0.04999999999999982,-0.05999999999999961,-0.04000000000000004,0.01999999999999957,0.02000000000000046,-0.04,-0.58,-0.51,-0.18,-0.08,-0.08,1.01,1.61,0.00539897716699822,0.001411716034480204,-0.001766659810722992,0.006295938680546315,0.001330916463040843,0.001348479514268863,0.001055963172450269,0.01237983548630428,0.04972006553962238,0.001351174089988305,0.0005318945695269583,-0.001308110262689066,0.0003057280414835439,0.0001764533568899829,0.0006114664808345438,0.001020669052407719,-1.154494190913624e-06,0.0002648909022440193,0.0005520103523322106,0.0002728798458928594,0.00143932301610894,0.002014032299714863,0.0007993371824521756,0.001559177532058698,-0.0003065962844310821,0.001065538914319042,-0.001626917746989642,-0.3999999999999915,0.006135655044631427,-0.004666988239254266,0.003933469693783831,20.2518,0.06529953383370479,0.03883552205920893,0.02722481748694605,99.10845,100.009,0.019740367270586815,-0.4422309182533013,-0.0016815823669563967,-0.48345,0.0009508591912117392,-0.7798684175894472,0.00037102172855690146,-5.7667492842149864e-05
